CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
2689,52,Male,2,16181.049566051332,2,0,1,69097.00725907143,0
2690,39,Male,4,75065.02585026681,4,1,1,141686.63241026277,0
2691,60,Male,6,24479.70621552955,1,0,1,25791.760956693142,0
2692,32,Female,3,279.43838203846605,4,1,0,101130.66361656388,1
2693,39,Male,3,91196.0168644538,2,1,0,70223.07348818198,0
2694,54,Male,6,62293.705803306286,2,0,0,62764.93844708969,0
2695,69,Male,1,44493.76980079407,1,0,1,39321.56837229453,0
2696,59,Male,1,72573.65100090379,1,0,1,34686.79817676366,0
2697,29,Female,5,33333.17331152858,3,0,0,82280.13795505873,0
2698,64,Male,1,95366.60570954178,4,1,1,62841.2098422285,0
2699,66,Male,8,6862.02889474109,3,0,0,78816.213741941,1
2700,59,Female,2,64094.819066236094,3,1,1,37431.2442085706,0
2701,55,Female,6,77728.94828612736,4,1,0,59028.24528988885,0
2702,35,Female,5,46912.590789350936,2,0,1,149498.4739194523,0
2703,62,Male,4,75496.83550660359,4,1,1,61529.91593609403,0
2704,52,Male,1,92691.03978785693,2,0,1,67779.28268842786,0
2705,47,Male,3,74399.39006792846,3,0,1,12782.648714578214,0
2706,41,Male,4,30936.686713631112,2,1,1,63315.61155907415,0
2707,59,Female,2,56184.63747192025,2,0,1,116874.78775578673,0
2708,47,Male,2,91160.35178596232,2,0,0,82183.55144802351,1
2709,31,Male,2,44909.772548249275,4,0,0,101986.35828959393,1
2710,23,Female,1,68169.84949157148,2,1,0,87917.29938192354,1
2711,20,Female,2,46551.472512887245,4,1,1,24768.74845239566,0
2712,33,Female,6,12134.415694036215,1,0,0,56500.21479807337,1
2713,24,Male,3,5859.76358762752,1,0,1,107192.63148243085,0
2714,69,Male,5,95227.39596286872,3,1,0,86711.44660198869,0
2715,31,Male,1,61254.177342109564,3,1,0,104494.54965930832,1
2716,26,Male,8,10381.491312249158,4,0,0,60425.26835543217,1
2717,32,Male,4,85743.8558469838,2,1,1,37116.47181029519,0
2718,38,Female,9,52269.31365108133,2,0,1,126173.96516127269,0
2719,52,Female,4,77193.21122398732,1,0,0,62682.16231474789,1
2720,19,Male,2,12675.619562541508,4,0,1,101701.53917165681,0
2721,44,Male,3,90691.0431829586,2,1,0,63374.490811209034,0
2722,19,Male,5,59053.54396820256,2,1,1,139815.4980187155,0
2723,52,Male,6,73826.0680749041,4,1,0,148871.50404747453,0
2724,35,Male,7,3137.968801685298,3,0,1,100850.0320913359,0
2725,31,Female,4,31530.490019900313,4,1,0,94301.1692700644,0
2726,37,Female,7,26744.541439541168,4,1,1,127715.77714211983,0
2727,35,Female,3,94959.49952878708,2,0,1,82272.45133519442,0
2728,27,Male,7,18533.856888033606,1,1,0,131730.8260732069,1
2729,42,Male,4,70705.17267140925,2,0,1,67811.36032676551,0
2730,19,Female,8,4275.353774929303,2,0,1,14465.59235713919,0
2731,42,Female,9,19768.408569423857,2,1,1,139722.6472787785,0
2732,50,Male,7,33859.735425435276,4,1,1,111013.98595238461,0
2733,53,Female,8,79450.58478747416,4,0,1,81507.39693106736,0
2734,48,Female,8,78997.65800618003,2,1,1,142285.1233105712,0
2735,31,Male,2,95260.18617431619,2,1,1,134147.52624220436,0
2736,18,Female,9,91676.75026668848,1,1,1,25179.63681964331,0
2737,63,Female,6,8151.459504501635,3,0,1,97415.64228129889,0
2738,33,Female,4,82986.77221446959,2,0,0,85334.57928304064,0
2739,63,Male,5,45117.35795400168,4,1,1,118706.32804260156,0
2740,69,Female,5,86588.60907297334,3,0,1,52107.510484768485,0
2741,20,Female,7,8928.625153113057,3,1,0,11136.19134071667,1
2742,52,Female,9,82276.91015073356,1,1,1,35955.94415070469,0
2743,58,Male,7,15964.25190007743,3,1,1,39531.681755408754,0
2744,23,Male,9,33384.16300693422,2,1,1,50798.29204449174,0
2745,42,Female,4,2884.840029002167,2,0,1,61854.99876324229,0
2746,30,Male,4,12372.808818713855,4,1,0,108917.67115018638,1
2747,51,Female,6,44572.58854123827,2,0,1,20394.282495931337,0
2748,25,Male,8,81833.83356344703,2,0,1,78116.61859253416,0
2749,38,Male,9,77366.97713650498,1,1,0,79810.11539224634,0
2750,51,Female,1,23529.776177631324,3,1,0,96221.76997844323,1
2751,21,Female,1,15169.044906928097,1,0,0,53476.64402096476,1
2752,42,Female,8,38926.346298177006,3,1,1,46370.445370847076,0
2753,32,Male,7,88326.83472128847,1,1,0,77743.88749758786,1
2754,21,Female,9,9142.507416300316,4,0,1,102345.11844986104,0
2755,62,Male,3,54291.401034435024,1,0,0,16242.88998143331,1
2756,29,Male,5,8880.74794030419,1,0,0,51101.457831147025,1
2757,49,Female,3,47021.21211642389,4,1,1,120223.4440906529,0
2758,49,Male,5,12679.151216098227,2,1,0,77786.5358828248,1
2759,45,Female,1,8033.6934999364785,2,0,1,143255.61247613875,0
2760,30,Male,4,19084.933306358475,4,0,0,131455.84209743634,1
2761,48,Female,6,25525.601936876617,4,1,0,58152.29701827932,0
2762,31,Male,2,27626.537913142478,1,0,1,111677.93936933189,0
2763,37,Male,7,64526.794724733285,4,0,1,48403.18806180907,0
2764,35,Female,8,5498.187562288126,4,1,0,34541.508580412155,1
2765,46,Male,1,8080.905990536413,3,0,1,133342.85130249886,0
2766,23,Female,4,18870.61614792671,3,1,0,59034.89920534332,1
2767,49,Male,4,87206.30691814219,2,0,1,38478.52597360877,0
2768,46,Male,5,62860.492606323285,4,1,0,145096.70995083576,0
2769,60,Male,4,73036.96591879555,1,1,1,14344.032880670324,0
2770,19,Female,9,37036.21555576591,2,0,0,61365.90895937237,0
2771,40,Female,7,21322.03490700009,2,0,0,15378.505187409963,0
2772,36,Female,2,3796.1360962912804,2,0,0,80574.04156951506,1
2773,48,Female,1,48853.56199718922,4,1,0,66164.55895949062,1
2774,68,Female,9,57428.09642273129,4,0,1,110893.64209223221,0
2775,22,Male,1,89700.27943777118,1,1,1,143564.82841678997,0
2776,36,Male,6,88209.29787489939,1,0,1,82756.43748011098,0
2777,51,Female,2,42468.5158472255,2,1,0,49955.940842421456,1
2778,27,Male,4,42357.79290034621,4,0,0,132104.58943287688,0
2779,42,Male,6,16112.289671583369,1,1,0,94635.5693053178,1
2780,19,Male,5,25744.898784259083,3,1,1,87487.83647005325,0
2781,28,Male,6,92566.35763208914,3,1,1,36400.45262268159,0
2782,67,Female,3,14103.601093520212,2,1,1,15682.811885955354,0
2783,48,Male,5,96869.95467436516,3,1,1,74596.69227657259,0
2784,32,Female,2,50473.855021519645,2,1,0,83926.56977261734,1
2785,26,Female,7,45660.67747668311,4,0,0,27793.121489519093,0
2786,40,Male,3,17463.83806863545,2,1,0,18315.52805966708,1
2787,36,Female,1,66154.12504824808,2,0,0,40251.24896987964,1
2788,26,Male,8,45984.55183622478,4,0,1,18833.76415623748,0
2789,52,Male,8,37066.306791322124,1,0,0,17859.357358565834,1
2790,38,Male,3,26451.621858529194,1,0,1,72183.27211895406,0
2791,26,Female,7,6648.6803014871975,1,0,1,123434.18595097517,0
2792,45,Female,9,51932.81165510958,1,0,0,102958.35187293927,1
2793,63,Female,8,31290.833305863674,2,0,1,105117.9120189512,0
2794,68,Male,3,70786.52030027722,1,1,1,46741.11892756306,0
2795,24,Male,2,72352.23567491524,3,0,0,11554.58589159748,1
2796,33,Male,7,33210.70115377964,3,0,1,73090.52278861172,0
2797,33,Female,7,66912.06835667609,1,1,0,62797.38126224342,1
2798,50,Male,9,25867.52402794943,3,1,1,142612.8998971053,0
2799,21,Male,5,72717.37262421529,3,0,1,20082.731733108565,0
2800,21,Female,4,1607.7145545221993,4,1,1,118698.70519870418,0
2801,56,Female,8,15160.876698531278,4,0,1,63958.26486075306,0
2802,57,Female,4,24500.866190743618,1,1,1,126146.7758457221,0
2803,34,Male,4,77293.54869865064,2,0,0,79287.10548579313,0
2804,54,Male,2,6637.625308440854,2,1,1,124870.25319634059,0
2805,56,Male,1,18805.714371553095,4,0,1,75358.7715414263,1
2806,69,Female,4,35862.41055051941,4,1,1,66260.33119314797,0
2807,46,Female,7,917.4994152910898,2,0,1,144919.1898081818,0
2808,69,Female,9,76212.09753744086,1,1,0,61640.13318244663,0
2809,53,Female,9,56010.51496721345,2,1,1,122742.00384891038,0
2810,55,Male,1,90067.93870200173,2,1,1,19384.56432288552,0
2811,56,Male,5,3103.1032544945438,3,1,1,18770.806525851112,0
2812,67,Male,7,27139.068376632025,2,1,0,71335.1471188312,0
2813,54,Male,7,73125.16574367022,4,0,1,91979.82428737874,0
2814,69,Male,6,67514.94194489745,1,0,1,95194.61786936666,0
2815,52,Male,4,24305.74406047079,2,0,1,15094.05209905201,0
2816,24,Male,3,59568.773496806214,3,1,0,107543.59356062222,0
2817,44,Male,9,79375.76531077537,4,1,1,28189.640014996297,0
2818,45,Female,4,3338.0703334614736,4,1,1,143748.29719716104,0
2819,39,Female,8,71762.83968694149,3,0,1,56696.82565479493,0
2820,31,Male,1,25209.706511397555,4,0,0,46602.304407941185,1
2821,24,Female,7,94785.12885341323,3,0,1,50777.24243171372,0
2822,54,Male,6,53822.022136110834,4,1,1,141229.48165049852,0
2823,39,Male,1,3338.6182631281126,4,1,1,77597.76947250753,1
2824,22,Female,4,40343.061878255525,4,1,1,70855.1650828668,0
2825,19,Male,5,96631.18582194857,4,0,0,89225.75053613946,0
2826,44,Male,8,73037.29932442136,3,1,0,140306.6664257368,0
2827,38,Male,4,30047.90036864622,2,1,0,53167.58081015908,0
2828,55,Male,3,57526.72943138662,4,1,1,35314.801454769135,0
2829,32,Male,2,59910.13556195962,3,0,0,93368.73058937493,1
2830,38,Male,4,2334.8160783210224,3,0,1,78834.46812030928,0
2831,27,Male,4,17883.3361249222,3,0,1,18675.5571702329,0
2832,40,Female,5,55177.69383122279,2,1,1,83071.22548144177,0
2833,56,Female,7,40275.255849068904,1,1,0,88738.5026656999,1
2834,22,Male,9,19003.78145201608,3,0,0,107181.08542490355,1
2835,18,Female,2,77266.87348641698,3,1,1,149375.89114293578,0
2836,30,Male,5,48899.488067876264,3,1,1,69021.33279012807,0
2837,38,Male,9,30997.314236684913,2,1,0,81428.45821823562,0
2838,43,Male,3,16167.734641574594,4,0,0,20500.32368354827,1
2839,67,Male,1,61116.336279163086,2,0,1,126422.32945981403,0
2840,62,Female,2,66626.13026613709,3,0,0,23741.811618364838,1
2841,38,Female,6,66959.72165770952,1,1,1,140736.20312107695,0
2842,35,Female,5,22028.736028870277,3,0,0,58790.047876797325,0
2843,54,Female,1,59533.84072223521,4,0,0,57261.545522256805,1
2844,62,Male,1,90540.64648584275,1,0,0,56005.25729729167,1
2845,49,Female,4,35318.76007629875,1,0,1,143068.5434165558,0
2846,53,Male,4,21076.69326418441,2,0,1,147215.09295000607,0
2847,34,Male,6,77214.9516020762,2,1,1,146253.65834544876,0
2848,52,Female,6,17688.29401594514,4,1,1,108670.20100060519,0
2849,66,Male,6,25374.872039489193,2,1,0,25548.142366381147,0
2850,28,Female,1,10064.439431196248,4,1,1,64090.71179780036,1
2851,38,Female,9,26787.431607466926,1,1,0,50503.28995349475,0
2852,69,Female,7,41033.506621497836,1,1,1,109174.53538109986,0
2853,43,Female,7,6415.786194299111,1,0,1,78971.62797141845,0
2854,21,Female,7,87170.89108973005,4,1,1,96310.18882810014,0
2855,51,Male,2,51367.47922166857,2,1,0,11222.350602534314,1
2856,69,Female,2,58810.36318885304,2,1,0,119600.9686931598,1
2857,65,Female,6,37128.57564334544,2,1,0,143287.25713582474,0
2858,35,Male,7,66983.52295539118,3,1,1,103712.26050517723,0
2859,57,Female,3,43178.173585103075,1,1,1,129271.23554503408,0
2860,52,Female,4,76131.37745392449,1,1,0,76955.05441683215,0
2861,58,Male,3,82140.21435154072,3,1,0,12829.131100413982,0
2862,46,Male,7,67184.91118865227,1,0,0,148665.69112440976,0
2863,69,Female,7,49133.56191742305,1,1,0,18236.50099896994,1
2864,46,Male,4,78226.93506022276,3,1,1,36988.38852926209,0
2865,55,Female,7,49428.53114048491,1,1,1,17341.621081891615,0
2866,59,Male,5,11150.990436956876,2,1,1,97494.1760740579,0
2867,38,Female,1,11634.02232441062,3,1,1,91652.32637780957,1
2868,59,Female,4,94858.31396330013,1,0,1,39353.75158443934,0
2869,30,Female,7,21356.300845787613,2,0,0,143931.4537820605,0
2870,66,Male,2,81592.49910219763,4,0,0,137888.0814021538,1
2871,58,Female,2,24670.540727502856,1,0,1,49173.40820278875,0
2872,34,Male,1,43078.00938568164,3,0,0,102241.06697019379,1
2873,26,Female,2,65494.811209814405,2,1,1,129732.66720448922,0
2874,58,Female,8,15886.717289590413,4,0,1,60371.7349235569,0
2875,18,Female,8,73724.64883638776,4,0,0,45501.54869480207,0
2876,19,Female,8,68991.29725565383,1,0,0,45866.591936198165,0
2877,65,Female,1,54308.288910578296,4,0,1,124863.9082540514,0
2878,46,Male,1,56588.97560424324,3,1,1,74829.83044156217,0
2879,50,Male,4,10577.179352159039,4,1,0,110147.32444842726,1
2880,27,Male,6,43594.91504351223,1,0,0,101042.11038109008,0
2881,67,Female,8,8657.139535762459,4,1,1,52871.59848364122,0
2882,57,Female,2,30786.32910335106,1,1,0,39130.73842819996,1
2883,38,Male,3,90031.21410906335,4,1,1,27609.971424926713,0
2884,45,Female,6,57453.34005547921,2,1,1,13343.986580095057,0
2885,28,Female,4,74270.34381526816,1,0,0,21375.898377016852,0
2886,51,Female,2,57388.586737589234,3,1,0,45874.53442439393,1
2887,25,Male,7,19423.675800664907,3,1,1,109903.94481628986,0
2888,39,Male,4,59480.83157798915,4,0,0,31688.651066745213,0
2889,25,Male,8,75538.8077305525,2,0,0,83275.35261618785,0
2890,66,Male,8,13840.50028670275,4,1,0,44318.48957243742,1
2891,32,Male,7,81690.67100945849,4,0,0,81653.36944978598,0
2892,34,Female,9,55539.217897829585,2,0,0,115001.56456530873,0
2893,40,Female,4,427.52021687813004,1,0,1,47237.358123936254,0
2894,41,Female,7,51977.848633797694,3,0,0,58705.83364271723,0
2895,62,Female,1,39567.14921368296,2,1,0,111220.07951416554,1
2896,36,Male,4,29644.651128998757,4,0,0,86487.3334352393,0
2897,22,Male,2,77125.72199178752,1,1,1,23239.327703416264,0
2898,49,Female,9,89949.98836588509,4,0,1,116141.59769455869,0
2899,61,Male,5,76265.30893451102,1,1,1,48841.45895953787,0
2900,18,Female,3,84677.25815908732,3,0,0,63908.08283586197,0
2901,40,Female,4,90878.09432111731,3,0,1,44324.7694006064,0
2902,54,Female,6,91262.93113764777,1,0,0,86069.98286605281,1
2903,25,Female,1,11463.814299675745,3,1,0,109087.5623674472,1
2904,30,Male,7,45638.54888871615,4,1,1,122450.2905974747,0
2905,25,Female,8,28.64743929102964,1,0,1,139097.1187557397,0
2906,40,Male,7,50646.258470367255,4,0,1,60290.33123155521,0
2907,60,Female,7,92424.39343437908,1,0,1,140565.99229332377,0
2908,18,Female,9,19910.22903981734,4,1,0,96373.66419987276,1
2909,62,Female,4,63978.66287665797,3,1,1,64543.2361589482,0
2910,68,Female,7,64437.90464178937,2,1,0,134221.16681769464,0
2911,41,Male,9,16035.398468777295,4,1,1,91148.13074212491,0
2912,52,Female,5,23852.743931746034,1,0,1,73599.69401516783,0
2913,41,Male,2,46202.17839602411,3,1,1,11610.217045799018,0
2914,34,Female,5,18820.937645434544,1,1,0,110451.10461282212,1
2915,22,Female,4,58499.39785245091,4,0,1,20828.719257837853,0
2916,37,Female,8,48454.17310222691,1,0,0,50514.995923070805,1
2917,38,Male,5,51919.81785123731,1,1,0,144637.20795224493,1
2918,57,Female,9,13446.755282055523,4,1,0,31729.8347172272,1
2919,48,Female,9,51725.18254386434,3,0,0,53649.80982225444,0
2920,63,Female,3,4947.819105413931,3,1,0,140527.51037272144,1
2921,53,Female,6,88153.52980116816,4,0,0,57275.734534962314,0
2922,28,Female,6,34324.96908055924,3,1,0,56014.49657751254,0
2923,69,Male,4,85633.73248357074,2,1,0,100713.64216574389,0
2924,32,Male,3,70165.63687448438,1,1,0,28390.01358107778,1
2925,36,Female,1,76617.2589297181,4,0,1,146185.23936180008,0
2926,24,Female,7,31454.449453892274,2,1,1,48503.17030761606,0
2927,68,Male,5,22774.393983405516,1,0,1,119996.43648109055,0
2928,45,Female,7,40674.05538411148,4,0,0,50266.0090030468,0
2929,68,Male,1,2422.586241279934,3,1,0,48552.13731998911,1
2930,60,Female,8,91875.56768683494,4,1,1,18051.779128458096,0
2931,22,Female,3,38701.42659661245,4,1,1,26704.892360704387,0
2932,22,Male,7,98855.6604843565,1,0,0,83075.42332265942,1
2933,47,Female,3,76144.94208074128,1,1,1,90758.04549526595,0
2934,49,Male,3,8051.500979931047,1,0,0,124218.09294896094,1
2935,25,Male,9,66018.82778425759,2,0,1,18430.12655042858,0
2936,27,Male,2,27083.91648379551,3,1,0,59861.02599446708,1
2937,55,Female,4,24371.86455813801,4,1,0,38022.23909153508,0
2938,64,Male,6,25656.266990321285,4,1,0,60102.85150105476,0
2939,49,Male,3,91607.50486928169,3,1,0,59602.93327507225,0
2940,65,Female,7,49998.01760713749,4,0,1,59599.16790552149,0
2941,45,Female,7,66947.08988116059,1,1,0,53348.68073317414,1
2942,34,Female,5,28094.78257997007,4,0,0,116956.9336743543,0
2943,48,Female,3,52295.44551851182,3,1,1,106558.88017381336,0
2944,25,Female,2,35010.01382111898,2,0,1,57805.69200611434,0
2945,57,Female,4,32113.904039640074,2,0,1,30508.334338780227,0
2946,42,Male,4,24696.884797021223,3,0,0,82559.25142773893,0
2947,26,Female,8,40900.68984934006,4,0,0,138638.66684267923,0
2948,19,Male,8,66003.0110630023,4,1,1,27298.307720386303,0
2949,32,Female,5,22204.377606710903,2,1,1,115424.17871298568,0
2950,67,Male,6,96544.39868773501,4,1,1,93913.06869877662,0
2951,20,Male,8,12461.167646366666,2,1,0,92402.61750619822,1
2952,66,Female,1,48020.720772143635,3,0,1,140852.00422636676,0
2953,53,Female,5,8502.821635534941,3,1,1,143831.6822216838,0
2954,21,Male,4,2266.532106900998,4,0,0,44137.5634398121,1
2955,31,Female,4,92267.73196983634,1,0,0,123186.7845811315,1
2956,58,Female,2,81038.4793950634,1,0,0,96911.89194149109,1
2957,58,Male,1,69415.53731255583,2,0,1,67238.38261052214,0
2958,42,Male,6,86519.08131499447,3,0,0,103186.98337583404,0
2959,67,Male,7,80284.84229697286,2,0,0,143835.3486789102,0
2960,27,Female,5,64723.77209863922,3,0,1,82362.54715583597,0
2961,38,Female,8,84734.23257683692,2,0,0,141611.1771238387,0
2962,53,Female,9,39080.05534601052,2,0,1,100004.2129952334,0
2963,29,Female,2,55275.18332351261,2,0,1,77607.2937126275,0
2964,44,Male,4,77631.06529786457,4,0,0,100183.86162959939,0
2965,57,Female,9,8479.801624634663,1,1,1,94355.7463084852,0
2966,19,Male,5,85864.5467162484,3,0,1,69037.62773104863,0
2967,30,Female,3,15683.045569660502,2,1,1,88744.44808411798,0
2968,49,Female,6,86454.12528975391,1,0,0,108454.81421455096,0
2969,48,Male,3,31133.2871632927,2,0,1,127441.28093738189,0
2970,33,Female,5,32678.284596921847,2,0,1,52606.30301518061,0
2971,49,Female,3,7394.868986970127,3,0,0,12050.70978060134,1
2972,49,Male,6,88589.96238957495,4,0,0,87170.50626550625,0
2973,51,Female,5,17451.040239086957,2,1,1,78499.78369076176,0
2974,28,Male,9,63004.99020370153,3,1,1,17587.832448387493,0
2975,27,Male,3,64396.759925352235,4,0,0,98550.89740242972,0
2976,32,Male,6,28115.15034146459,4,0,1,141796.0500280321,0
2977,34,Male,8,98566.09574568043,1,0,0,66312.45004015425,1
2978,57,Female,7,6416.621811108492,1,1,0,135210.4264917733,1
2979,35,Female,6,60787.20109915183,2,1,0,123834.19014685841,0
2980,26,Female,2,47954.39274571891,1,0,1,32640.28030239226,0
2981,42,Male,7,24548.410714727463,3,0,0,120219.17686781974,0
2982,57,Female,8,16355.171132294643,3,0,0,82338.85141551385,1
2983,31,Female,1,73708.43581589864,1,1,0,138607.99286038475,1
2984,42,Female,9,91631.48744811864,3,0,1,36519.67296431808,0
2985,67,Female,4,10754.62619547224,3,0,1,27506.5024980665,0
2986,39,Male,8,19398.021210600546,2,0,0,43779.25593728143,1
2987,69,Male,7,98626.97472955653,2,1,0,18347.739462622165,0
2988,47,Female,7,1502.2674237874623,3,0,1,54811.21383645769,0
2989,37,Male,2,50825.19696529233,1,0,1,49621.24572179557,0
2990,38,Female,1,51611.28500818143,3,0,1,68270.11390729029,0
2991,61,Female,4,26316.152514577385,4,1,0,74816.80840824725,0
2992,49,Female,2,66302.88804436607,4,1,1,30260.876792115207,0
2993,68,Male,8,94494.09064270137,4,0,0,96712.35000923567,0
2994,63,Female,7,45021.39309565772,2,1,0,41299.435833399235,0
2995,66,Male,8,74941.95054011905,1,0,1,27070.01365247461,0
2996,38,Male,6,64607.02592714582,3,1,0,109233.55297454254,0
2997,52,Female,1,47294.186354171485,1,0,0,13182.936887599053,1
2998,49,Male,9,4981.229980320468,1,0,1,61571.23169020338,0
2999,47,Male,6,74174.98049572753,1,0,0,30216.459120482603,1
3000,56,Female,1,36325.1447121463,4,1,0,133590.97827928225,1
3001,66,Male,1,22449.468840242094,3,1,1,125424.17546790716,0
3002,29,Male,8,94826.86497881704,2,1,0,18473.738330331566,0
3003,58,Female,6,77350.2769547162,1,0,1,87063.14976362669,0
3004,64,Female,8,96226.86816769364,1,1,1,51349.77565040793,0
3005,35,Male,8,25621.693216559004,4,0,0,36956.37537042128,0
3006,38,Female,8,83579.33275778872,4,1,0,53615.40905690411,0
3007,30,Female,7,60772.14042619692,3,0,1,124224.23029905817,0
3008,38,Male,7,98150.36893032196,2,0,1,18099.751922902757,0
3009,25,Male,4,94631.69456136573,2,0,0,100752.67377099367,0
3010,63,Female,9,97296.80449427024,4,0,0,137871.82034523712,0
3011,57,Male,2,95176.7618339942,3,1,0,72727.88863689631,1
3012,63,Female,9,766.0866890438989,1,0,1,136211.95022637333,0
3013,24,Female,3,74108.54101506894,3,1,0,136952.06007039256,0
3014,40,Male,2,27193.456120964176,2,0,0,95343.40808314322,1
3015,61,Male,4,70502.7095552528,4,0,0,73817.6746814043,0
3016,49,Female,5,98061.12012539087,1,0,0,113272.91086388129,1
3017,28,Female,2,3935.939069875882,1,1,1,138271.16939581663,1
3018,39,Female,1,56698.783243935046,2,0,1,105204.94821735322,0
3019,39,Female,5,73495.31581167693,1,0,0,39345.00527219258,1
3020,60,Male,9,25335.87822148069,3,0,0,124807.8045035379,0
3021,42,Female,5,22512.193706714246,2,0,1,143214.67037538296,0
3022,39,Male,9,6034.550540188099,2,1,0,67438.4830839812,1
